order_id,customer_id,store_id,order_date,channel,order_status
5191,554,2,2026-08-09,marketplace,completed
5192,213,6,2026-03-04,marketplace,completed
5193,448,4,2026-06-12,mobile_app,cancelled
5194,209,7,2026-08-25,mobile_app,cancelled
5195,184,3,2026-08-23,web,completed
5196,548,7,2026-07-01,web,completed
5197,547,6,2026-08-12,web,completed
5198,505,3,2025-09-01,mobile_app,completed
5199,420,7,2026-08-23,mobile_app,refunded
5200,221,8,2026-03-15,web,completed
5201,457,5,2026-09-03,web,completed
5202,86,7,2025-09-04,marketplace,completed
5203,444,3,2026-08-10,web,cancelled
5204,532,5,2026-06-10,marketplace,refunded
5205,193,6,2026-03-15,mobile_app,refunded
5206,580,8,2026-09-02,web,completed
5207,93,5,2026-08-02,mobile_app,refunded
5208,12,6,2026-05-31,mobile_app,completed
5209,569,7,2026-08-07,marketplace,completed
5210,486,8,2026-08-30,mobile_app,completed
5211,492,1,2026-05-17,mobile_app,completed
5212,5,5,2026-07-05,mobile_app,completed
5213,75,7,2025-09-30,web,cancelled
5214,410,6,2025-12-11,mobile_app,completed
5215,74,1,2026-08-27,mobile_app,completed
5216,246,8,2026-06-26,marketplace,refunded
5217,158,2,2025-12-29,marketplace,completed
5218,47,5,2025-07-29,web,cancelled
5219,218,8,2026-02-02,mobile_app,refunded
5220,486,5,2026-06-14,web,completed
5221,254,5,2026-09-01,marketplace,completed
5222,223,8,2026-04-04,mobile_app,completed
5223,26,2,2026-09-09,marketplace,cancelled
5224,141,4,2026-05-03,web,cancelled
5225,269,1,2026-06-06,marketplace,completed
5226,85,6,2025-10-17,mobile_app,refunded
5227,237,5,2025-12-15,marketplace,refunded
5228,459,4,2026-09-15,mobile_app,completed
5229,355,7,2026-06-07,mobile_app,cancelled
5230,89,4,2026-08-07,web,completed
5231,381,4,2026-08-08,mobile_app,completed
5232,132,8,2026-01-09,web,completed
5233,236,1,2025-11-21,marketplace,cancelled
5234,101,6,2026-06-05,marketplace,completed
5235,539,4,2026-09-16,marketplace,completed
5236,378,7,2025-10-20,marketplace,completed
5237,249,1,2026-05-04,mobile_app,refunded
5238,101,7,2026-06-27,mobile_app,completed
5239,395,5,2026-04-27,mobile_app,cancelled
5240,599,1,2026-02-05,web,completed
5241,541,5,2026-09-03,marketplace,cancelled
5242,252,1,2025-08-24,mobile_app,refunded
5243,104,1,2025-09-25,mobile_app,completed
5244,88,8,2026-01-14,web,completed
5245,425,8,2026-06-29,marketplace,refunded
5246,449,8,2026-08-02,marketplace,refunded
5247,286,4,2026-06-20,mobile_app,completed
5248,355,7,2025-11-30,web,completed
5249,280,5,2026-04-21,marketplace,cancelled
5250,220,2,2026-07-10,mobile_app,completed
5251,486,1,2026-08-16,mobile_app,completed
5252,493,4,2026-06-03,mobile_app,completed
5253,526,3,2026-09-16,marketplace,completed
5254,345,4,2026-04-06,mobile_app,completed
5255,428,2,2026-02-05,mobile_app,completed
5256,449,7,2026-04-11,web,completed
5257,177,5,2026-02-09,web,completed
5258,154,8,2026-07-30,mobile_app,completed
5259,565,8,2026-07-17,mobile_app,cancelled
5260,485,7,2026-07-06,marketplace,cancelled
5261,302,3,2026-06-11,web,cancelled
5262,396,3,2026-07-25,marketplace,completed
5263,69,1,2026-07-24,mobile_app,completed
5264,51,4,2026-06-16,web,completed
5265,19,3,2026-04-28,web,completed
5266,347,7,2026-07-02,web,completed
5267,56,7,2026-07-01,mobile_app,completed
5268,257,8,2026-07-02,web,refunded
5269,450,1,2026-09-11,web,completed
5270,355,4,2025-12-22,mobile_app,completed
5271,199,1,2026-07-18,mobile_app,completed
5272,40,8,2026-09-12,web,completed
5273,17,1,2025-12-28,mobile_app,cancelled
5274,588,5,2025-08-23,marketplace,refunded
5275,178,6,2026-02-13,mobile_app,refunded
5276,394,4,2025-12-12,mobile_app,completed
5277,390,7,2026-08-13,marketplace,refunded
5278,299,3,2026-07-13,marketplace,cancelled
5279,194,7,2026-06-13,mobile_app,cancelled
5280,99,7,2026-03-27,marketplace,refunded
5281,371,1,2026-04-24,marketplace,completed
5282,451,3,2025-06-10,marketplace,completed
5283,402,1,2026-08-27,marketplace,completed
5284,583,7,2026-09-02,mobile_app,completed
5285,422,6,2025-11-08,web,completed
5286,31,2,2025-12-19,mobile_app,completed
5287,394,2,2026-08-06,web,completed
5288,564,3,2026-05-28,mobile_app,cancelled
5289,138,1,2025-07-27,mobile_app,refunded
5290,227,5,2026-09-11,mobile_app,completed
5291,524,3,2025-09-11,web,completed
5292,82,5,2026-06-11,mobile_app,refunded
5293,322,6,2026-09-05,mobile_app,completed
5294,134,4,2026-08-08,marketplace,completed
5295,462,3,2026-05-12,mobile_app,cancelled
5296,575,7,2026-09-02,marketplace,completed
5297,36,4,2026-08-23,web,refunded
5298,58,6,2026-03-10,web,completed
5299,466,8,2026-02-20,mobile_app,cancelled
5300,439,7,2025-08-27,marketplace,refunded
5301,149,5,2026-06-26,mobile_app,refunded
5302,21,8,2026-08-28,web,completed
5303,170,2,2025-12-30,marketplace,completed
5304,509,4,2026-09-20,marketplace,refunded
5305,225,2,2026-08-31,marketplace,completed
5306,540,5,2025-08-01,marketplace,refunded
5307,59,5,2026-02-09,marketplace,completed
5308,310,5,2026-03-11,mobile_app,completed
5309,477,1,2026-07-05,marketplace,completed
5310,552,8,2025-11-11,mobile_app,refunded
5311,459,2,2026-08-28,web,refunded
5312,439,8,2026-04-22,mobile_app,completed
5313,65,6,2025-12-10,web,refunded
5314,565,7,2026-08-27,marketplace,completed
5315,543,3,2026-08-26,mobile_app,refunded
5316,534,2,2026-06-14,web,completed
5317,321,3,2026-09-18,marketplace,completed
5318,58,5,2025-06-04,web,refunded
5319,267,4,2025-07-27,web,completed
5320,463,3,2026-05-16,mobile_app,cancelled
5321,280,8,2026-08-10,marketplace,refunded
5322,568,3,2026-09-05,mobile_app,completed
5323,397,6,2025-10-29,marketplace,cancelled
5324,392,7,2026-08-20,mobile_app,completed
5325,396,3,2026-05-30,web,completed
5326,530,8,2026-04-26,mobile_app,completed
5327,542,2,2026-06-14,marketplace,cancelled
5328,502,2,2026-08-06,mobile_app,cancelled
5329,210,4,2026-09-18,web,completed
5330,408,3,2026-09-12,web,completed
5331,596,2,2026-09-02,web,cancelled
5332,235,7,2026-01-21,mobile_app,completed
5333,449,3,2026-05-18,mobile_app,completed
5334,595,8,2026-09-10,web,completed
5335,144,2,2025-12-13,marketplace,cancelled
5336,154,3,2026-08-19,mobile_app,refunded
5337,116,2,2026-08-08,web,completed
5338,496,6,2026-02-27,marketplace,refunded
5339,504,4,2026-09-09,mobile_app,completed
5340,68,3,2026-05-09,mobile_app,completed
5341,479,3,2026-04-13,mobile_app,refunded
5342,137,3,2026-08-30,mobile_app,completed
5343,266,5,2026-08-11,marketplace,completed
5344,46,8,2026-08-23,web,completed
5345,412,7,2026-09-17,marketplace,completed
5346,176,1,2026-02-06,mobile_app,completed
5347,281,3,2026-02-15,mobile_app,refunded
5348,210,5,2026-04-15,marketplace,cancelled
5349,67,7,2026-08-14,mobile_app,cancelled
5350,313,7,2026-05-08,mobile_app,completed
5351,18,7,2026-03-24,mobile_app,completed
5352,404,5,2026-01-31,marketplace,completed
5353,375,2,2026-09-02,marketplace,cancelled
5354,182,6,2026-03-02,marketplace,completed
5355,100,2,2026-04-14,mobile_app,cancelled
5356,597,7,2026-07-03,marketplace,cancelled
5357,257,8,2026-03-17,web,completed
5358,238,6,2025-11-12,marketplace,cancelled
5359,66,6,2025-08-31,web,completed
5360,183,6,2026-01-18,mobile_app,completed
5361,122,6,2026-02-12,web,completed
5362,155,8,2026-03-16,marketplace,refunded
5363,320,8,2026-08-29,mobile_app,completed
5364,259,1,2026-07-13,mobile_app,completed
5365,301,2,2026-04-16,web,completed
5366,426,3,2026-09-02,marketplace,completed
5367,458,3,2026-04-05,mobile_app,cancelled
5368,291,3,2026-09-16,marketplace,refunded
5369,96,7,2026-02-11,web,completed
5370,586,3,2026-06-10,web,completed
5371,339,4,2026-07-18,marketplace,completed
5372,289,6,2026-08-25,marketplace,completed
5373,564,6,2026-09-19,marketplace,refunded
5374,57,4,2026-07-17,web,completed
5375,567,8,2026-07-29,marketplace,completed
5376,58,2,2026-09-04,web,completed
5377,459,5,2026-08-08,web,refunded
5378,351,1,2026-09-14,mobile_app,completed
5379,346,3,2026-02-11,marketplace,completed
5380,276,7,2026-09-02,mobile_app,completed
5381,233,1,2025-12-08,marketplace,completed
5382,348,4,2026-04-02,marketplace,cancelled
5383,159,2,2025-09-30,web,refunded
5384,298,2,2026-08-07,mobile_app,cancelled
5385,430,8,2026-05-12,web,completed
5386,439,7,2026-08-08,web,completed
5387,365,5,2026-08-08,mobile_app,cancelled
5388,160,4,2025-07-17,marketplace,completed
5389,308,4,2026-04-15,marketplace,completed
5390,283,8,2026-06-18,marketplace,completed
5391,582,8,2026-01-15,web,refunded
5392,499,3,2026-09-17,marketplace,refunded
5393,276,1,2026-08-09,marketplace,completed
5394,478,1,2026-05-27,web,completed
5395,256,3,2026-02-05,web,refunded
5396,453,5,2025-11-30,marketplace,completed
5397,287,3,2026-05-30,marketplace,completed
5398,304,7,2026-04-08,mobile_app,completed
5399,262,2,2025-09-22,mobile_app,cancelled
5400,372,6,2026-08-09,marketplace,completed
5401,569,2,2026-08-26,web,completed
5402,546,2,2025-12-12,web,completed
5403,464,2,2025-12-19,marketplace,completed
5404,97,3,2026-04-17,marketplace,completed
5405,262,5,2026-02-13,web,completed
5406,160,4,2025-07-22,web,refunded
5407,372,6,2026-08-02,web,completed
5408,59,3,2026-08-27,mobile_app,refunded
5409,35,3,2026-01-30,web,completed
5410,488,3,2026-08-09,web,refunded
5411,230,6,2026-09-14,marketplace,completed
5412,450,4,2026-08-05,mobile_app,refunded
5413,41,2,2026-08-06,marketplace,completed
5414,279,4,2026-07-27,mobile_app,refunded
5415,145,4,2026-09-08,mobile_app,completed
5416,301,5,2026-03-24,web,completed
5417,21,5,2026-07-25,mobile_app,completed
5418,29,4,2026-01-11,web,cancelled
5419,117,4,2026-08-02,marketplace,completed
5420,278,7,2026-02-10,web,refunded
5421,117,6,2026-04-19,web,cancelled
5422,354,4,2026-07-16,web,refunded
5423,210,5,2026-05-29,mobile_app,refunded
5424,562,3,2026-05-18,mobile_app,cancelled
5425,226,3,2026-09-13,mobile_app,completed
5426,292,6,2026-03-01,mobile_app,completed
5427,113,1,2025-12-19,web,completed
5428,61,5,2026-07-29,web,completed
5429,174,8,2026-07-16,marketplace,refunded
5430,135,1,2026-05-21,web,completed
5431,240,7,2026-08-17,mobile_app,completed
5432,501,2,2026-06-23,marketplace,refunded
5433,204,3,2026-09-05,marketplace,completed
5434,97,1,2026-06-09,marketplace,completed
5435,471,8,2026-07-14,mobile_app,completed
5436,88,8,2026-07-19,marketplace,completed
5437,115,3,2026-06-04,mobile_app,completed
5438,419,1,2026-06-20,marketplace,refunded
5439,124,2,2026-06-17,web,refunded
5440,131,6,2026-08-16,web,completed
5441,524,4,2026-07-27,web,completed
5442,26,6,2026-09-15,web,completed
5443,513,2,2026-02-21,mobile_app,cancelled
5444,518,1,2026-07-04,web,completed
5445,126,1,2026-01-16,mobile_app,completed
5446,141,7,2026-08-20,mobile_app,completed
5447,200,4,2025-07-15,marketplace,completed
5448,86,6,2026-01-07,mobile_app,completed
5449,396,2,2026-06-19,mobile_app,completed
5450,290,1,2026-08-22,web,completed
5451,535,4,2026-09-08,marketplace,refunded
5452,167,7,2026-04-08,mobile_app,completed
5453,457,2,2026-08-01,marketplace,refunded
5454,364,4,2026-09-13,mobile_app,completed
5455,294,3,2026-03-16,marketplace,refunded
5456,240,1,2026-07-21,marketplace,cancelled
5457,82,5,2026-04-21,marketplace,refunded
5458,506,8,2026-08-21,web,completed
5459,13,7,2026-08-22,mobile_app,completed
5460,366,6,2025-07-16,marketplace,completed
5461,167,6,2025-05-01,mobile_app,completed
5462,285,4,2026-05-03,marketplace,completed
5463,181,5,2025-12-19,mobile_app,completed
5464,126,4,2026-07-30,marketplace,completed
5465,512,5,2026-04-20,web,completed
5466,543,5,2026-09-12,marketplace,cancelled
5467,473,4,2026-06-02,mobile_app,completed
5468,425,4,2026-07-10,mobile_app,completed
5469,202,8,2026-04-16,web,completed
5470,600,6,2026-05-15,marketplace,completed
5471,309,3,2026-08-22,mobile_app,refunded
5472,475,8,2026-03-08,web,completed
5473,145,5,2026-09-06,mobile_app,completed
5474,42,1,2025-10-16,web,completed
5475,340,8,2026-07-07,web,completed
5476,178,4,2026-05-13,mobile_app,cancelled
5477,74,3,2026-09-03,web,completed
5478,521,2,2026-06-03,marketplace,completed
5479,508,2,2026-05-23,mobile_app,cancelled
5480,317,5,2025-12-16,mobile_app,completed
5481,598,4,2026-08-29,mobile_app,cancelled
5482,173,5,2026-05-29,marketplace,completed
5483,81,1,2026-07-21,marketplace,refunded
5484,241,3,2026-08-03,marketplace,refunded
5485,113,4,2025-12-08,marketplace,completed
5486,98,3,2025-08-02,mobile_app,cancelled
5487,183,4,2026-01-31,marketplace,cancelled
5488,469,5,2026-08-05,web,completed
5489,497,2,2026-07-25,web,refunded
5490,360,7,2026-05-05,mobile_app,refunded
5491,434,6,2026-02-04,marketplace,cancelled
5492,23,5,2026-04-14,mobile_app,completed
5493,304,1,2026-09-19,web,refunded
5494,575,1,2026-04-28,web,completed
5495,314,3,2026-05-12,marketplace,completed
5496,502,4,2026-08-02,marketplace,completed
5497,177,8,2026-05-06,marketplace,completed
5498,17,7,2026-01-20,marketplace,completed
5499,78,2,2026-08-27,mobile_app,refunded
5500,27,1,2026-04-11,marketplace,completed
5501,315,6,2026-06-24,mobile_app,completed
5502,70,5,2026-09-20,web,completed
5503,238,4,2026-08-13,web,completed
5504,498,3,2025-12-08,marketplace,refunded
5505,176,6,2026-09-08,mobile_app,completed
5506,194,1,2026-08-31,mobile_app,completed
5507,3,3,2025-11-22,web,refunded
5508,464,4,2026-08-19,web,completed
5509,61,7,2026-06-28,web,completed
5510,434,1,2026-07-12,marketplace,cancelled
5511,474,3,2025-12-19,web,completed
5512,483,1,2026-08-01,marketplace,refunded
5513,218,7,2026-08-19,marketplace,refunded
5514,588,8,2026-08-12,mobile_app,completed
5515,258,3,2026-04-07,marketplace,refunded
5516,81,3,2026-01-12,mobile_app,completed
5517,265,4,2026-03-03,mobile_app,completed
5518,227,2,2026-08-02,web,completed
5519,279,8,2025-12-08,mobile_app,completed
5520,496,5,2026-08-29,marketplace,completed
5521,250,4,2026-06-05,web,completed
5522,52,3,2026-09-04,mobile_app,refunded
5523,446,6,2025-08-29,mobile_app,completed
5524,261,1,2025-10-03,marketplace,cancelled
5525,161,5,2026-05-28,mobile_app,completed
5526,543,4,2026-09-07,marketplace,completed
5527,25,5,2026-08-19,mobile_app,completed
5528,438,3,2025-12-10,web,completed
5529,301,1,2025-12-19,mobile_app,completed
5530,304,8,2026-05-24,marketplace,completed
5531,6,8,2026-03-21,mobile_app,refunded
5532,128,6,2026-05-31,mobile_app,completed
5533,148,1,2025-09-30,marketplace,cancelled
5534,348,8,2026-09-14,marketplace,completed
5535,462,6,2026-06-09,web,refunded
5536,499,6,2026-08-30,web,refunded
5537,343,5,2026-07-25,marketplace,completed
5538,172,8,2025-09-20,mobile_app,completed
5539,250,4,2026-07-23,web,completed
5540,309,4,2026-09-11,web,completed
5541,196,4,2026-09-07,marketplace,completed
5542,566,3,2025-05-28,web,completed
5543,410,1,2026-08-24,web,refunded
5544,20,4,2026-06-16,mobile_app,completed
5545,552,2,2026-06-07,web,completed
5546,335,7,2026-01-08,web,refunded
5547,30,3,2026-06-16,web,completed
5548,426,6,2026-09-17,web,refunded
5549,241,3,2026-06-15,mobile_app,completed
5550,372,1,2026-08-13,marketplace,completed
5551,388,1,2026-02-22,web,refunded
5552,96,3,2026-03-23,marketplace,completed
5553,331,1,2026-08-22,marketplace,completed
5554,467,6,2025-12-08,web,completed
5555,62,4,2026-08-18,marketplace,completed
5556,246,5,2026-07-23,marketplace,cancelled
5557,489,2,2025-11-20,web,completed
5558,183,2,2026-02-22,mobile_app,completed
5559,286,6,2026-09-16,marketplace,completed
5560,264,7,2025-08-24,mobile_app,completed
5561,434,2,2025-08-17,web,completed
5562,484,7,2025-09-18,web,completed
5563,223,5,2026-04-09,mobile_app,completed
5564,543,8,2026-09-04,web,completed
5565,226,1,2026-08-25,marketplace,cancelled
5566,317,4,2026-06-30,marketplace,completed
5567,233,6,2026-03-18,marketplace,completed
5568,14,2,2026-04-08,marketplace,completed
5569,54,8,2026-08-20,marketplace,completed
5570,505,3,2026-09-12,mobile_app,completed
5571,347,7,2026-04-05,marketplace,completed
5572,112,3,2026-05-08,web,refunded
5573,468,3,2026-05-21,mobile_app,refunded
5574,40,2,2026-09-17,web,completed
5575,21,1,2026-06-28,web,completed
5576,134,4,2026-08-16,marketplace,completed
5577,267,8,2025-10-25,mobile_app,completed
5578,596,8,2026-08-08,mobile_app,completed
5579,406,3,2025-08-31,marketplace,cancelled
5580,232,3,2026-06-06,marketplace,cancelled
5581,358,3,2026-03-13,marketplace,completed
5582,1,8,2026-05-18,marketplace,completed
5583,548,2,2026-08-27,mobile_app,completed
5584,275,3,2026-08-09,web,refunded
5585,94,6,2026-07-21,mobile_app,completed
5586,373,2,2026-01-07,mobile_app,completed
5587,540,8,2025-06-25,web,cancelled
5588,64,6,2026-04-28,web,refunded
5589,356,3,2025-12-09,marketplace,cancelled
5590,558,7,2026-08-01,mobile_app,completed
5591,330,6,2026-08-23,marketplace,completed
5592,361,4,2026-06-16,web,completed
5593,115,7,2025-12-16,marketplace,completed
5594,338,8,2026-08-06,mobile_app,completed
5595,286,8,2026-07-26,marketplace,completed
5596,283,3,2026-07-15,mobile_app,completed
5597,599,8,2026-06-17,mobile_app,cancelled
5598,542,4,2026-08-23,marketplace,refunded
5599,69,8,2026-04-27,web,refunded
5600,373,5,2026-08-12,web,completed
5601,139,3,2026-07-02,web,completed
5602,346,7,2026-02-18,web,completed
5603,458,1,2026-08-18,mobile_app,cancelled
5604,497,1,2025-11-25,marketplace,cancelled
5605,419,7,2026-08-14,mobile_app,completed
5606,557,3,2026-05-28,marketplace,completed
5607,451,5,2026-08-25,marketplace,cancelled
5608,116,8,2026-09-17,mobile_app,completed
5609,490,3,2026-08-20,mobile_app,completed
5610,340,6,2026-08-22,web,completed
5611,49,5,2026-03-19,marketplace,completed
5612,386,4,2026-09-05,web,cancelled
5613,37,2,2026-06-30,marketplace,completed
5614,254,4,2026-07-08,mobile_app,completed
5615,145,2,2026-02-19,marketplace,cancelled
5616,407,4,2026-05-29,web,completed
5617,170,7,2026-03-11,marketplace,completed
5618,449,4,2025-09-11,mobile_app,completed
5619,73,2,2025-10-10,marketplace,completed
5620,458,5,2026-01-23,marketplace,completed
5621,426,2,2026-08-19,marketplace,cancelled
5622,171,1,2025-09-07,marketplace,cancelled
5623,486,1,2026-07-06,mobile_app,completed
5624,347,7,2026-05-31,web,refunded
5625,369,7,2025-12-07,mobile_app,completed
5626,462,7,2026-07-25,web,completed
5627,423,5,2026-01-07,mobile_app,completed
5628,394,5,2026-07-16,marketplace,refunded
5629,532,5,2026-05-25,mobile_app,refunded
